Start Time,End Time,Category,Timestamp,Heart Rate,Source Name
16/02/23 4:09,16/02/23 4:10,REM,16/02/23 4:10,64,Apple Watch SE 2020
16/02/23 4:10,16/02/23 4:12,Light/Core,16/02/23 4:10,64,Apple Watch SE 2020
16/02/23 4:12,16/02/23 4:22,REM,16/02/23 4:10,64,Apple Watch SE 2020
16/02/23 4:22,16/02/23 4:23,Awake,16/02/23 4:24,62,Apple Watch SE 2020
16/02/23 4:23,16/02/23 4:52,REM,16/02/23 4:24,62,Apple Watch SE 2020
16/02/23 4:52,16/02/23 4:53,Awake,16/02/23 4:49,67,Apple Watch SE 2020
16/02/23 4:53,16/02/23 5:44,Light/Core,16/02/23 4:56,65,Apple Watch SE 2020
16/02/23 5:44,16/02/23 5:53,Deep,16/02/23 5:42,73,Apple Watch SE 2020
16/02/23 5:53,16/02/23 5:53,Light/Core,16/02/23 5:52,70,Apple Watch SE 2020
16/02/23 5:53,16/02/23 5:54,Awake,16/02/23 5:52,70,Apple Watch SE 2020
16/02/23 5:54,16/02/23 6:00,Light/Core,16/02/23 5:52,70,Apple Watch SE 2020
16/02/23 6:00,16/02/23 6:26,REM,16/02/23 6:00,61,Apple Watch SE 2020
16/02/23 6:26,16/02/23 6:32,Awake,16/02/23 6:25,61,Apple Watch SE 2020
16/02/23 6:32,16/02/23 7:13,Light/Core,16/02/23 6:35,62,Apple Watch SE 2020
16/02/23 7:13,16/02/23 7:23,Awake,16/02/23 7:09,66,Apple Watch SE 2020
16/02/23 7:23,16/02/23 7:24,Light/Core,16/02/23 7:26,60,Apple Watch SE 2020
17/02/23 1:45,17/02/23 1:47,Light/Core,17/02/23 1:44,88,Apple Watch SE 2020
17/02/23 1:47,17/02/23 1:49,Awake,17/02/23 1:44,88,Apple Watch SE 2020
17/02/23 1:49,17/02/23 2:09,Light/Core,17/02/23 1:52,87,Apple Watch SE 2020
17/02/23 2:09,17/02/23 2:38,Deep,17/02/23 2:09,88,Apple Watch SE 2020
17/02/23 2:38,17/02/23 2:39,Awake,17/02/23 2:38,85,Apple Watch SE 2020
17/02/23 2:39,17/02/23 3:27,Light/Core,17/02/23 2:38,85,Apple Watch SE 2020
17/02/23 3:27,17/02/23 3:44,REM,17/02/23 3:25,81,Apple Watch SE 2020
17/02/23 3:44,17/02/23 3:50,Light/Core,17/02/23 3:43,78,Apple Watch SE 2020
17/02/23 3:50,17/02/23 4:10,REM,17/02/23 3:51,79,Apple Watch SE 2020
17/02/23 4:10,17/02/23 4:32,Light/Core,17/02/23 4:09,79.3396,Apple Watch SE 2020
17/02/23 4:32,17/02/23 4:39,Deep,17/02/23 4:34,84,Apple Watch SE 2020
17/02/23 4:39,17/02/23 4:43,Light/Core,17/02/23 4:39,85,Apple Watch SE 2020
17/02/23 4:43,17/02/23 4:58,Deep,17/02/23 4:44,87,Apple Watch SE 2020
17/02/23 4:58,17/02/23 5:10,Light/Core,17/02/23 5:00,86,Apple Watch SE 2020
17/02/23 5:10,17/02/23 5:16,Deep,17/02/23 5:09,88,Apple Watch SE 2020
17/02/23 5:16,17/02/23 5:27,Light/Core,17/02/23 5:19,85,Apple Watch SE 2020
17/02/23 5:27,17/02/23 5:29,REM,17/02/23 5:29,83,Apple Watch SE 2020
17/02/23 5:29,17/02/23 5:33,Light/Core,17/02/23 5:29,83,Apple Watch SE 2020
17/02/23 5:33,17/02/23 5:37,REM,17/02/23 5:29,83,Apple Watch SE 2020
17/02/23 5:37,17/02/23 5:42,Light/Core,17/02/23 5:37,83,Apple Watch SE 2020
17/02/23 5:42,17/02/23 5:43,Awake,17/02/23 5:39,83,Apple Watch SE 2020
17/02/23 5:43,17/02/23 5:59,Light/Core,17/02/23 5:47,80,Apple Watch SE 2020
17/02/23 5:59,17/02/23 6:13,REM,17/02/23 5:59,78,Apple Watch SE 2020
17/02/23 6:13,17/02/23 6:16,Light/Core,17/02/23 6:12,76,Apple Watch SE 2020
17/02/23 6:16,17/02/23 6:18,Awake,17/02/23 6:15,75,Apple Watch SE 2020
17/02/23 6:18,17/02/23 7:16,Light/Core,17/02/23 6:15,75,Apple Watch SE 2020
17/02/23 7:16,17/02/23 7:17,Awake,17/02/23 7:15,72,Apple Watch SE 2020
17/02/23 7:17,17/02/23 7:23,Light/Core,17/02/23 7:15,72,Apple Watch SE 2020
17/02/23 7:23,17/02/23 7:24,REM,17/02/23 7:24,72,Apple Watch SE 2020
18/02/23 0:50,18/02/23 1:03,Light/Core,18/02/23 0:50,85,Apple Watch SE 2020
18/02/23 1:03,18/02/23 1:29,Deep,18/02/23 1:04,84,Apple Watch SE 2020
18/02/23 1:29,18/02/23 3:33,Light/Core,18/02/23 1:30,79,Apple Watch SE 2020
18/02/23 3:33,18/02/23 4:05,Deep,18/02/23 3:34,70,Apple Watch SE 2020
18/02/23 4:05,18/02/23 4:23,Light/Core,18/02/23 4:05,69,Apple Watch SE 2020
18/02/23 4:23,18/02/23 4:55,REM,18/02/23 4:23,67,Apple Watch SE 2020
18/02/23 4:55,18/02/23 4:56,Awake,18/02/23 4:54,71,Apple Watch SE 2020
18/02/23 4:56,18/02/23 5:34,Light/Core,18/02/23 4:54,71,Apple Watch SE 2020
18/02/23 5:34,18/02/23 5:41,Awake,18/02/23 5:35,67,Apple Watch SE 2020
18/02/23 5:41,18/02/23 5:45,Light/Core,18/02/23 5:40,61,Apple Watch SE 2020
18/02/23 5:45,18/02/23 5:45,Awake,18/02/23 5:44,62,Apple Watch SE 2020
18/02/23 5:45,18/02/23 5:53,Light/Core,18/02/23 5:44,62,Apple Watch SE 2020
18/02/23 5:53,18/02/23 6:01,REM,18/02/23 5:49,62,Apple Watch SE 2020
18/02/23 6:01,18/02/23 6:44,Light/Core,18/02/23 5:59,76,Apple Watch SE 2020
18/02/23 6:44,18/02/23 7:26,REM,18/02/23 6:44,62,Apple Watch SE 2020
18/02/23 7:26,18/02/23 7:58,Light/Core,18/02/23 7:25,67,Apple Watch SE 2020
19/02/23 1:43,19/02/23 2:00,Light/Core,19/02/23 1:40,77,Apple Watch SE 2020
19/02/23 2:00,19/02/23 2:06,Deep,19/02/23 1:59,75,Apple Watch SE 2020
19/02/23 2:06,19/02/23 2:10,Light/Core,19/02/23 2:04,76,Apple Watch SE 2020
19/02/23 2:10,19/02/23 2:11,Deep,19/02/23 2:08,72.5434,Apple Watch SE 2020
19/02/23 2:11,19/02/23 2:19,Light/Core,19/02/23 2:12,73,Apple Watch SE 2020
19/02/23 2:19,19/02/23 2:29,Deep,19/02/23 2:19,75,Apple Watch SE 2020
19/02/23 2:29,19/02/23 2:31,Light/Core,19/02/23 2:31,75,Apple Watch SE 2020
19/02/23 2:31,19/02/23 2:39,Deep,19/02/23 2:31,75,Apple Watch SE 2020
19/02/23 2:39,19/02/23 3:12,Light/Core,19/02/23 2:39,74,Apple Watch SE 2020
19/02/23 3:12,19/02/23 3:14,Deep,19/02/23 3:14,75,Apple Watch SE 2020
19/02/23 3:14,19/02/23 3:20,Light/Core,19/02/23 3:14,75,Apple Watch SE 2020
19/02/23 3:20,19/02/23 3:22,Deep,19/02/23 3:21,72,Apple Watch SE 2020
19/02/23 3:22,19/02/23 3:27,Light/Core,19/02/23 3:21,72,Apple Watch SE 2020
19/02/23 3:27,19/02/23 3:29,Deep,19/02/23 3:25,69,Apple Watch SE 2020
19/02/23 3:29,19/02/23 3:32,Light/Core,19/02/23 3:32,71,Apple Watch SE 2020
19/02/23 3:32,19/02/23 3:39,Deep,19/02/23 3:32,71,Apple Watch SE 2020
19/02/23 3:39,19/02/23 3:47,Light/Core,19/02/23 3:42,68,Apple Watch SE 2020
19/02/23 3:47,19/02/23 3:55,Deep,19/02/23 3:49,72,Apple Watch SE 2020
19/02/23 3:55,19/02/23 4:21,Light/Core,19/02/23 3:55,70,Apple Watch SE 2020
19/02/23 4:21,19/02/23 4:27,REM,19/02/23 4:19,67,Apple Watch SE 2020
19/02/23 4:27,19/02/23 4:28,Awake,19/02/23 4:25,70,Apple Watch SE 2020
19/02/23 4:28,19/02/23 4:31,Light/Core,19/02/23 4:25,70,Apple Watch SE 2020
19/02/23 4:31,19/02/23 4:56,REM,19/02/23 4:31,65,Apple Watch SE 2020
19/02/23 4:56,19/02/23 5:16,Light/Core,19/02/23 4:56,68,Apple Watch SE 2020
19/02/23 5:16,19/02/23 5:47,Deep,19/02/23 5:14,72,Apple Watch SE 2020
19/02/23 5:47,19/02/23 5:58,Light/Core,19/02/23 5:49,64,Apple Watch SE 2020
19/02/23 5:58,19/02/23 6:08,REM,19/02/23 5:59,68,Apple Watch SE 2020
19/02/23 6:08,19/02/23 6:08,Awake,19/02/23 6:08,67.8825,Apple Watch SE 2020
19/02/23 6:08,19/02/23 6:50,Light/Core,19/02/23 6:08,67.8825,Apple Watch SE 2020
19/02/23 6:50,19/02/23 6:51,Awake,19/02/23 6:49,70,Apple Watch SE 2020
19/02/23 6:51,19/02/23 6:52,Light/Core,19/02/23 6:49,70,Apple Watch SE 2020
19/02/23 6:52,19/02/23 6:53,Awake,19/02/23 6:49,70,Apple Watch SE 2020
19/02/23 6:53,19/02/23 7:08,Light/Core,19/02/23 6:55,68,Apple Watch SE 2020
19/02/23 7:08,19/02/23 7:09,Awake,19/02/23 7:09,67,Apple Watch SE 2020
19/02/23 7:09,19/02/23 8:09,Light/Core,19/02/23 7:09,67,Apple Watch SE 2020
19/02/23 8:09,19/02/23 8:29,REM,19/02/23 8:10,68,Apple Watch SE 2020
19/02/23 8:29,19/02/23 8:53,Light/Core,19/02/23 8:30,68,Apple Watch SE 2020
20/02/23 0:09,20/02/23 0:26,Light/Core,20/02/23 0:08,90.3283,Apple Watch SE 2020
20/02/23 0:26,20/02/23 0:32,Deep,20/02/23 0:29,76,Apple Watch SE 2020
20/02/23 0:32,20/02/23 0:37,Light/Core,20/02/23 0:34,71,Apple Watch SE 2020
20/02/23 0:37,20/02/23 0:42,Deep,20/02/23 0:39,71,Apple Watch SE 2020
20/02/23 0:42,20/02/23 0:49,Light/Core,20/02/23 0:39,71,Apple Watch SE 2020
20/02/23 0:49,20/02/23 1:01,Deep,20/02/23 0:49,71,Apple Watch SE 2020
20/02/23 1:01,20/02/23 1:26,Light/Core,20/02/23 0:59,70,Apple Watch SE 2020
20/02/23 1:26,20/02/23 1:30,Deep,20/02/23 1:24,69,Apple Watch SE 2020
20/02/23 1:30,20/02/23 1:34,Light/Core,20/02/23 1:29,68,Apple Watch SE 2020
20/02/23 1:34,20/02/23 1:34,Awake,20/02/23 1:37,65,Apple Watch SE 2020
20/02/23 1:34,20/02/23 1:39,Light/Core,20/02/23 1:37,65,Apple Watch SE 2020
20/02/23 1:39,20/02/23 1:49,REM,20/02/23 1:39,68,Apple Watch SE 2020
20/02/23 1:49,20/02/23 1:51,Light/Core,20/02/23 1:51,66,Apple Watch SE 2020
20/02/23 1:51,20/02/23 1:59,REM,20/02/23 1:51,66,Apple Watch SE 2020
20/02/23 1:59,20/02/23 2:02,Light/Core,20/02/23 2:01,63,Apple Watch SE 2020
20/02/23 2:02,20/02/23 2:15,REM,20/02/23 2:01,63,Apple Watch SE 2020
20/02/23 2:15,20/02/23 2:38,Light/Core,20/02/23 2:14,65,Apple Watch SE 2020
20/02/23 2:38,20/02/23 2:41,Deep,20/02/23 2:39,65,Apple Watch SE 2020
20/02/23 2:41,20/02/23 2:44,Light/Core,20/02/23 2:39,65,Apple Watch SE 2020
20/02/23 2:44,20/02/23 2:51,Deep,20/02/23 2:45,65,Apple Watch SE 2020
20/02/23 2:51,20/02/23 2:52,Light/Core,20/02/23 2:49,67,Apple Watch SE 2020
20/02/23 2:52,20/02/23 2:53,Awake,20/02/23 2:49,67,Apple Watch SE 2020
20/02/23 2:53,20/02/23 3:18,Light/Core,20/02/23 2:56,62,Apple Watch SE 2020
20/02/23 3:18,20/02/23 3:19,Awake,20/02/23 3:19,62,Apple Watch SE 2020
20/02/23 3:19,20/02/23 3:21,Light/Core,20/02/23 3:19,62,Apple Watch SE 2020
20/02/23 3:21,20/02/23 3:39,REM,20/02/23 3:19,62,Apple Watch SE 2020
20/02/23 3:39,20/02/23 3:56,Light/Core,20/02/23 3:39,63,Apple Watch SE 2020
20/02/23 3:56,20/02/23 4:18,Deep,20/02/23 3:54,64,Apple Watch SE 2020
20/02/23 4:18,20/02/23 4:56,Light/Core,20/02/23 4:19,69,Apple Watch SE 2020
20/02/23 4:56,20/02/23 5:21,REM,20/02/23 4:55,61,Apple Watch SE 2020
20/02/23 5:21,20/02/23 5:25,Awake,20/02/23 5:23,60,Apple Watch SE 2020
20/02/23 5:25,20/02/23 5:30,Light/Core,20/02/23 5:24,60,Apple Watch SE 2020
20/02/23 5:30,20/02/23 5:31,REM,20/02/23 5:29,63,Apple Watch SE 2020
20/02/23 5:31,20/02/23 5:33,Light/Core,20/02/23 5:29,63,Apple Watch SE 2020
20/02/23 5:33,20/02/23 5:34,REM,20/02/23 5:36,63,Apple Watch SE 2020
20/02/23 5:34,20/02/23 6:09,Light/Core,20/02/23 5:36,63,Apple Watch SE 2020
20/02/23 6:09,20/02/23 6:10,Awake,20/02/23 6:09,63,Apple Watch SE 2020
20/02/23 6:10,20/02/23 6:26,Light/Core,20/02/23 6:09,63,Apple Watch SE 2020
20/02/23 6:26,20/02/23 6:46,REM,20/02/23 6:25,58,Apple Watch SE 2020
20/02/23 6:46,20/02/23 6:54,Awake,20/02/23 6:44,60,Apple Watch SE 2020
20/02/23 6:54,20/02/23 7:07,Light/Core,20/02/23 6:55,63,Apple Watch SE 2020
20/02/23 7:07,20/02/23 7:07,Awake,20/02/23 7:04,62,Apple Watch SE 2020
20/02/23 7:07,20/02/23 7:49,Light/Core,20/02/23 7:10,60,Apple Watch SE 2020
20/02/23 7:49,20/02/23 7:50,Awake,20/02/23 7:49,62,Apple Watch SE 2020
20/02/23 7:50,20/02/23 7:56,Light/Core,20/02/23 7:49,62,Apple Watch SE 2020
20/02/23 7:56,20/02/23 8:00,REM,20/02/23 7:54,60,Apple Watch SE 2020
20/02/23 8:00,20/02/23 8:01,Awake,20/02/23 7:59,62,Apple Watch SE 2020
20/02/23 8:01,20/02/23 8:03,REM,20/02/23 7:59,62,Apple Watch SE 2020
20/02/23 8:03,20/02/23 8:11,Awake,20/02/23 8:04,62,Apple Watch SE 2020
20/02/23 8:11,20/02/23 8:13,Light/Core,20/02/23 8:10,62,Apple Watch SE 2020
20/02/23 8:13,20/02/23 8:14,REM,20/02/23 8:14,63,Apple Watch SE 2020
20/02/23 8:14,20/02/23 8:16,Awake,20/02/23 8:14,63,Apple Watch SE 2020
20/02/23 8:16,20/02/23 8:21,Light/Core,20/02/23 8:19,65,Apple Watch SE 2020
20/02/23 8:21,20/02/23 8:23,Awake,20/02/23 8:19,65,Apple Watch SE 2020
20/02/23 8:23,20/02/23 8:27,Light/Core,20/02/23 8:26,62,Apple Watch SE 2020
20/02/23 8:27,20/02/23 8:28,REM,20/02/23 8:26,62,Apple Watch SE 2020
21/02/23 1:16,21/02/23 1:29,Light/Core,21/02/23 1:17,61,Apple Watch SE 2020
21/02/23 1:29,21/02/23 1:30,Awake,21/02/23 1:29,62,Apple Watch SE 2020
21/02/23 1:30,21/02/23 1:48,Light/Core,21/02/23 1:31,61,Apple Watch SE 2020
21/02/23 1:48,21/02/23 1:53,Deep,21/02/23 1:46,69,Apple Watch SE 2020
21/02/23 1:53,21/02/23 1:56,Light/Core,21/02/23 1:51,63,Apple Watch SE 2020
21/02/23 1:56,21/02/23 2:09,Deep,21/02/23 1:56,71,Apple Watch SE 2020
21/02/23 2:09,21/02/23 2:16,Light/Core,21/02/23 2:06,71,Apple Watch SE 2020
21/02/23 2:16,21/02/23 2:19,REM,21/02/23 2:14,62,Apple Watch SE 2020
21/02/23 2:19,21/02/23 2:20,Awake,21/02/23 2:19,64,Apple Watch SE 2020
21/02/23 2:20,21/02/23 2:22,Light/Core,21/02/23 2:19,64,Apple Watch SE 2020
21/02/23 2:22,21/02/23 2:33,REM,21/02/23 2:24,61,Apple Watch SE 2020
21/02/23 2:33,21/02/23 2:45,Light/Core,21/02/23 2:35,64,Apple Watch SE 2020
21/02/23 2:45,21/02/23 2:46,Awake,21/02/23 2:44,67,Apple Watch SE 2020
21/02/23 2:46,21/02/23 3:15,Light/Core,21/02/23 2:46,62,Apple Watch SE 2020
21/02/23 3:15,21/02/23 3:43,Deep,21/02/23 3:17,73,Apple Watch SE 2020
21/02/23 3:43,21/02/23 3:45,Light/Core,21/02/23 3:44,71,Apple Watch SE 2020
21/02/23 3:45,21/02/23 3:46,Awake,21/02/23 3:44,71,Apple Watch SE 2020
21/02/23 3:46,21/02/23 3:49,Light/Core,21/02/23 3:44,71,Apple Watch SE 2020
21/02/23 3:49,21/02/23 3:58,REM,21/02/23 3:49,67,Apple Watch SE 2020
21/02/23 3:58,21/02/23 4:02,Awake,21/02/23 3:57,68,Apple Watch SE 2020
21/02/23 4:02,21/02/23 5:03,Light/Core,21/02/23 4:04,66,Apple Watch SE 2020
21/02/23 5:03,21/02/23 5:08,Deep,21/02/23 5:01,66,Apple Watch SE 2020
21/02/23 5:08,21/02/23 5:55,Light/Core,21/02/23 5:06,65,Apple Watch SE 2020
21/02/23 5:55,21/02/23 5:56,REM,21/02/23 5:53,61,Apple Watch SE 2020
21/02/23 5:56,21/02/23 5:57,Awake,21/02/23 5:58,58,Apple Watch SE 2020
21/02/23 5:57,21/02/23 5:59,Light/Core,21/02/23 5:58,58,Apple Watch SE 2020
21/02/23 5:59,21/02/23 6:01,Awake,21/02/23 5:58,58,Apple Watch SE 2020
21/02/23 6:01,21/02/23 6:02,Light/Core,21/02/23 5:58,58,Apple Watch SE 2020
21/02/23 6:02,21/02/23 6:07,REM,21/02/23 6:05,63,Apple Watch SE 2020
21/02/23 6:07,21/02/23 6:09,Awake,21/02/23 6:07,60,Apple Watch SE 2020
21/02/23 6:09,21/02/23 6:10,Light/Core,21/02/23 6:07,60,Apple Watch SE 2020
21/02/23 6:10,21/02/23 6:14,REM,21/02/23 6:11,58,Apple Watch SE 2020
21/02/23 6:14,21/02/23 6:18,Awake,21/02/23 6:11,58,Apple Watch SE 2020
21/02/23 6:18,21/02/23 6:21,Light/Core,21/02/23 6:20,58,Apple Watch SE 2020
21/02/23 6:21,21/02/23 6:47,REM,21/02/23 6:20,58,Apple Watch SE 2020
21/02/23 6:47,21/02/23 7:40,Light/Core,21/02/23 6:51,59,Apple Watch SE 2020
21/02/23 7:40,21/02/23 7:41,Awake,21/02/23 7:43,59,Apple Watch SE 2020
21/02/23 7:41,21/02/23 7:43,Light/Core,21/02/23 7:43,59,Apple Watch SE 2020
21/02/23 7:43,21/02/23 7:54,REM,21/02/23 7:43,59,Apple Watch SE 2020
22/02/23 0:47,22/02/23 1:01,Light/Core,22/02/23 0:47,66,Apple Watch SE 2020
22/02/23 1:01,22/02/23 1:27,Deep,22/02/23 1:02,62,Apple Watch SE 2020
22/02/23 1:27,22/02/23 1:40,Light/Core,22/02/23 1:26,66,Apple Watch SE 2020
22/02/23 1:40,22/02/23 1:47,REM,22/02/23 1:41,62,Apple Watch SE 2020
22/02/23 1:47,22/02/23 2:07,Light/Core,22/02/23 1:46,59,Apple Watch SE 2020
22/02/23 2:07,22/02/23 2:22,Deep,22/02/23 2:07,70,Apple Watch SE 2020
22/02/23 2:22,22/02/23 2:22,Awake,22/02/23 2:21,68,Apple Watch SE 2020
22/02/23 2:22,22/02/23 3:09,Light/Core,22/02/23 2:21,68,Apple Watch SE 2020
22/02/23 3:09,22/02/23 3:09,Awake,22/02/23 3:06,59,Apple Watch SE 2020
22/02/23 3:09,22/02/23 3:25,Light/Core,22/02/23 3:06,59,Apple Watch SE 2020
22/02/23 3:25,22/02/23 3:29,Awake,22/02/23 3:28,62,Apple Watch SE 2020
22/02/23 3:29,22/02/23 3:37,Light/Core,22/02/23 3:28,62,Apple Watch SE 2020
22/02/23 3:37,22/02/23 4:01,REM,22/02/23 3:37,59,Apple Watch SE 2020
22/02/23 4:01,22/02/23 4:28,Light/Core,22/02/23 4:05,61,Apple Watch SE 2020
22/02/23 4:28,22/02/23 4:40,Deep,22/02/23 4:29,64,Apple Watch SE 2020
22/02/23 4:40,22/02/23 4:41,Light/Core,22/02/23 4:37,63,Apple Watch SE 2020
22/02/23 4:41,22/02/23 4:42,Awake,22/02/23 4:44,58,Apple Watch SE 2020
22/02/23 4:42,22/02/23 5:12,Light/Core,22/02/23 4:44,58,Apple Watch SE 2020
22/02/23 5:12,22/02/23 5:13,Deep,22/02/23 5:13,62,Apple Watch SE 2020
22/02/23 5:13,22/02/23 5:26,Light/Core,22/02/23 5:13,62,Apple Watch SE 2020
22/02/23 5:26,22/02/23 5:53,REM,22/02/23 5:26,59,Apple Watch SE 2020
22/02/23 5:53,22/02/23 6:53,Light/Core,22/02/23 5:51,60,Apple Watch SE 2020
22/02/23 6:53,22/02/23 7:58,REM,22/02/23 6:52,58,Apple Watch SE 2020
22/02/23 7:58,22/02/23 8:14,Light/Core,22/02/23 7:56,65,Apple Watch SE 2020
23/02/23 0:41,23/02/23 0:44,Light/Core,23/02/23 0:39,65,Apple Watch SE 2020
23/02/23 0:44,23/02/23 0:46,Awake,23/02/23 0:43,70,Apple Watch SE 2020
23/02/23 0:46,23/02/23 1:00,Light/Core,23/02/23 0:47,65,Apple Watch SE 2020
23/02/23 1:00,23/02/23 1:05,Deep,23/02/23 1:01,66,Apple Watch SE 2020
23/02/23 1:05,23/02/23 1:14,Light/Core,23/02/23 1:09,63,Apple Watch SE 2020
23/02/23 1:14,23/02/23 1:28,Deep,23/02/23 1:14,69,Apple Watch SE 2020
23/02/23 1:28,23/02/23 2:23,Light/Core,23/02/23 1:26,69,Apple Watch SE 2020
23/02/23 2:23,23/02/23 2:28,Deep,23/02/23 2:21,73,Apple Watch SE 2020
23/02/23 2:28,23/02/23 2:29,Light/Core,23/02/23 2:26,71,Apple Watch SE 2020
23/02/23 2:29,23/02/23 2:31,Awake,23/02/23 2:26,71,Apple Watch SE 2020
23/02/23 2:31,23/02/23 2:40,Light/Core,23/02/23 2:32,62,Apple Watch SE 2020
23/02/23 2:40,23/02/23 3:11,REM,23/02/23 2:42,68,Apple Watch SE 2020
23/02/23 3:11,23/02/23 3:11,Light/Core,23/02/23 3:13,68,Apple Watch SE 2020
23/02/23 3:11,23/02/23 3:12,Awake,23/02/23 3:13,68,Apple Watch SE 2020
23/02/23 3:12,23/02/23 3:14,Light/Core,23/02/23 3:13,68,Apple Watch SE 2020
23/02/23 3:14,23/02/23 3:22,Awake,23/02/23 3:13,68,Apple Watch SE 2020
23/02/23 3:22,23/02/23 3:35,Light/Core,23/02/23 3:22,64,Apple Watch SE 2020
23/02/23 3:35,23/02/23 3:40,Awake,23/02/23 3:31,68,Apple Watch SE 2020
23/02/23 3:40,23/02/23 4:30,Light/Core,23/02/23 3:40,66,Apple Watch SE 2020
23/02/23 4:30,23/02/23 4:49,Deep,23/02/23 4:31,67,Apple Watch SE 2020
23/02/23 4:49,23/02/23 4:57,Light/Core,23/02/23 4:51,62,Apple Watch SE 2020
23/02/23 4:57,23/02/23 5:22,REM,23/02/23 4:58,69,Apple Watch SE 2020
23/02/23 5:22,23/02/23 6:11,Light/Core,23/02/23 5:25,69,Apple Watch SE 2020
23/02/23 6:11,23/02/23 6:11,Awake,23/02/23 6:12,59,Apple Watch SE 2020
23/02/23 6:11,23/02/23 6:20,Light/Core,23/02/23 6:12,59,Apple Watch SE 2020
23/02/23 6:20,23/02/23 6:21,REM,23/02/23 6:23,59,Apple Watch SE 2020
23/02/23 6:21,23/02/23 6:23,Light/Core,23/02/23 6:23,59,Apple Watch SE 2020
23/02/23 6:23,23/02/23 6:24,REM,23/02/23 6:23,59,Apple Watch SE 2020
23/02/23 6:24,23/02/23 6:28,Awake,23/02/23 6:23,59,Apple Watch SE 2020
23/02/23 6:28,23/02/23 6:32,Light/Core,23/02/23 6:26,65,Apple Watch SE 2020
23/02/23 6:32,23/02/23 6:46,REM,23/02/23 6:32,64,Apple Watch SE 2020
23/02/23 6:46,23/02/23 6:49,Awake,23/02/23 6:46,60,Apple Watch SE 2020
23/02/23 6:49,23/02/23 6:51,REM,23/02/23 6:47,63,Apple Watch SE 2020
23/02/23 6:51,23/02/23 6:53,Awake,23/02/23 6:53,61,Apple Watch SE 2020
23/02/23 6:53,23/02/23 6:56,Light/Core,23/02/23 6:53,61,Apple Watch SE 2020
23/02/23 6:56,23/02/23 6:57,Awake,23/02/23 6:58,64,Apple Watch SE 2020
23/02/23 6:57,23/02/23 7:49,Light/Core,23/02/23 6:58,64,Apple Watch SE 2020
23/02/23 7:49,23/02/23 7:52,Awake,23/02/23 7:47,67,Apple Watch SE 2020
23/02/23 7:52,23/02/23 8:02,Light/Core,23/02/23 7:51,60,Apple Watch SE 2020
23/02/23 8:02,23/02/23 8:14,REM,23/02/23 8:03,65,Apple Watch SE 2020
23/02/23 8:14,23/02/23 8:17,Awake,23/02/23 8:11,64,Apple Watch SE 2020
23/02/23 8:17,23/02/23 8:41,REM,23/02/23 8:20,68,Apple Watch SE 2020
23/02/23 8:41,23/02/23 8:47,Awake,23/02/23 8:38,65,Apple Watch SE 2020
23/02/23 8:47,23/02/23 8:49,Light/Core,23/02/23 8:47,66,Apple Watch SE 2020
23/02/23 8:49,23/02/23 8:51,Awake,23/02/23 8:47,66,Apple Watch SE 2020
23/02/23 8:51,23/02/23 8:54,Light/Core,23/02/23 8:51,66,Apple Watch SE 2020
24/02/23 0:50,24/02/23 1:00,Light/Core,24/02/23 0:50,81,Apple Watch SE 2020
24/02/23 1:00,24/02/23 1:03,Awake,24/02/23 1:02,71,Apple Watch SE 2020
24/02/23 1:03,24/02/23 1:23,Light/Core,24/02/23 1:02,71,Apple Watch SE 2020
24/02/23 1:23,24/02/23 1:37,Deep,24/02/23 1:21,71,Apple Watch SE 2020
24/02/23 1:37,24/02/23 2:50,Light/Core,24/02/23 1:36,68,Apple Watch SE 2020
24/02/23 2:50,24/02/23 3:00,REM,24/02/23 2:51,63,Apple Watch SE 2020
24/02/23 3:00,24/02/23 3:01,Awake,24/02/23 2:59,64,Apple Watch SE 2020
24/02/23 3:01,24/02/23 3:13,REM,24/02/23 2:59,64,Apple Watch SE 2020
24/02/23 3:13,24/02/23 3:33,Light/Core,24/02/23 3:14,62,Apple Watch SE 2020
24/02/23 3:33,24/02/23 4:09,Deep,24/02/23 3:32,70,Apple Watch SE 2020
24/02/23 4:09,24/02/23 4:20,Light/Core,24/02/23 4:09,68,Apple Watch SE 2020
24/02/23 4:20,24/02/23 4:45,REM,24/02/23 4:19,59,Apple Watch SE 2020
24/02/23 4:45,24/02/23 5:21,Light/Core,24/02/23 4:46,61,Apple Watch SE 2020
24/02/23 5:21,24/02/23 5:33,Deep,24/02/23 5:21,64,Apple Watch SE 2020
24/02/23 5:33,24/02/23 5:57,Light/Core,24/02/23 5:32,63,Apple Watch SE 2020
24/02/23 5:57,24/02/23 6:14,REM,24/02/23 5:56,60,Apple Watch SE 2020
24/02/23 6:14,24/02/23 6:14,Awake,24/02/23 6:14,60,Apple Watch SE 2020
24/02/23 6:14,24/02/23 6:15,REM,24/02/23 6:14,60,Apple Watch SE 2020
24/02/23 6:15,24/02/23 6:15,Light/Core,24/02/23 6:14,60,Apple Watch SE 2020
24/02/23 6:15,24/02/23 6:18,REM,24/02/23 6:14,60,Apple Watch SE 2020
24/02/23 6:18,24/02/23 6:21,Awake,24/02/23 6:18,61,Apple Watch SE 2020
24/02/23 6:21,24/02/23 6:39,Light/Core,24/02/23 6:22,59,Apple Watch SE 2020
24/02/23 6:39,24/02/23 6:40,Awake,24/02/23 6:37,63,Apple Watch SE 2020
